sn,name,price
1361,Banana,55.00
1362,Banana,53.00
1363,Banana,53.00
1364,Banana,53.00
1365,Banana,53.00
1366,Banana,53.00
1367,Banana,53.00
1368,Banana,53.00
1369,Banana,53.00
1370,Banana,53.00
1371,Banana,53.00
1372,Banana,53.00
1373,Banana,43.00
1374,Banana,43.00
1375,Banana,43.00
1376,Banana,43.00
1377,Banana,43.00
1378,Banana,43.00
1379,Banana,43.00
1380,Banana,43.00
1381,Banana,43.00
1382,Banana,43.00
1383,Banana,43.00
1384,Banana,43.00
1385,Banana,43.00
1386,Banana,43.00
1387,Banana,65.00
1388,Banana,75.00
1389,Banana,65.00
1390,Banana,65.00
1391,Banana,65.00
1392,Banana,65.00
1393,Banana,65.00
1394,Banana,65.00
1395,Banana,65.00
1396,Banana,65.00
1397,Banana,65.00
1398,Banana,65.00
1399,Banana,65.00
1400,Banana,65.00
1401,Banana,65.00
1402,Banana,65.00
1403,Banana,65.00
1404,Banana,65.00
1405,Banana,65.00
1406,Banana,65.00
1407,Banana,65.00
1408,Banana,65.00
1409,Banana,65.00
1410,Banana,65.00
1411,Banana,65.00
1412,Banana,65.00
1413,Banana,65.00
1414,Banana,65.00
1415,Banana,65.00
1416,Banana,65.00
1417,Banana,65.00
1418,Banana,65.00
1419,Banana,65.00
1420,Banana,65.00
1421,Banana,65.00
1422,Banana,65.00
1423,Banana,65.00
1424,Banana,65.00
1425,Banana,65.00
1426,Banana,75.00
1427,Banana,75.00
1428,Banana,75.00
1429,Banana,75.00
1430,Banana,75.00
1431,Banana,75.00
1432,Banana,75.00
1433,Banana,75.00
1434,Banana,78.00
1435,Banana,75.00
1436,Banana,75.00
1437,Banana,85.00
1438,Banana,75.00
1439,Banana,78.00
1440,Banana,78.00
1441,Banana,83.00
1442,Banana,83.00
1443,Banana,525.00
1444,Banana,88.00
1445,Banana,83.00
1446,Banana,83.00
1447,Banana,83.00
1448,Banana,83.00
1449,Banana,83.00
1450,Banana,95.00
1451,Banana,95.00
1452,Banana,95.00
1453,Banana,95.00
1454,Banana,95.00
1455,Banana,95.00
1456,Banana,95.00
1457,Banana,95.00
1458,Banana,95.00
1459,Banana,95.00
1460,Banana,95.00
1461,Banana,95.00
1462,Banana,95.00
1463,Banana,95.00
1464,Banana,95.00
1465,Banana,95.00
1466,Banana,95.00
1467,Banana,95.00
1468,Banana,95.00
1469,Banana,95.00
1470,Banana,95.00
1471,Banana,95.00
1472,Banana,95.00
1473,Banana,95.00
1474,Banana,95.00
1475,Banana,95.00
1476,Banana,95.00
1477,Banana,95.00
1478,Banana,95.00
1479,Banana,95.00
1480,Banana,105.00
1481,Banana,105.00
1482,Banana,105.00
1483,Banana,105.00
1484,Banana,95.00
1485,Banana,95.00
1486,Banana,95.00
1487,Banana,75.00
1488,Banana,75.00
1489,Banana,95.00
1490,Banana,95.00
1491,Banana,105.00
1492,Banana,105.00
1493,Banana,95.00
1494,Banana,95.00
1495,Banana,95.00
1496,Banana,95.00
1497,Banana,95.00
1498,Banana,95.00
1499,Banana,95.00
1500,Banana,95.00
1501,Banana,95.00
1502,Banana,95.00
1503,Banana,95.00
1504,Banana,95.00
1505,Banana,95.00
1506,Banana,95.00
1507,Banana,95.00
1508,Banana,95.00
1509,Banana,95.00
1510,Banana,95.00
1511,Banana,95.00
1512,Banana,95.00
1513,Banana,95.00
1514,Banana,95.00
1515,Banana,95.00
1516,Banana,95.00
1517,Banana,95.00
1518,Banana,95.00
1519,Banana,95.00
1520,Banana,95.00
1521,Banana,95.00
1522,Banana,105.00
1523,Banana,105.00
1524,Banana,105.00
1525,Banana,105.00
1526,Banana,105.00
1527,Banana,105.00
1528,Banana,105.00
1529,Banana,95.00
1530,Banana,95.00
1531,Banana,95.00
1532,Banana,95.00
1533,Banana,95.00
1534,Banana,95.00
1535,Banana,95.00
1536,Banana,105.00
1537,Banana,105.00
1538,Banana,105.00
1539,Banana,95.00
1540,Banana,95.00
1541,Banana,95.00
1542,Banana,95.00
1543,Banana,95.00
1544,Banana,95.00
1545,Banana,95.00
1546,Banana,95.00
1547,Banana,95.00
1548,Banana,95.00
1549,Banana,95.00
1550,Banana,95.00
1551,Banana,95.00
1552,Banana,95.00
1553,Banana,95.00
1554,Banana,95.00
1555,Banana,95.00
1556,Banana,95.00
1557,Banana,95.00
1558,Banana,95.00
1559,Banana,95.00
1560,Banana,95.00
1561,Banana,95.00
1562,Banana,95.00
1563,Banana,95.00
1564,Banana,95.00
1565,Banana,95.00
1566,Banana,95.00
1567,Banana,95.00
1568,Banana,95.00
1569,Banana,95.00
1570,Banana,95.00
1571,Banana,85.00
1572,Banana,85.00
1573,Banana,95.00
1574,Banana,95.00
1575,Banana,95.00
1576,Banana,95.00
1577,Banana,95.00
1578,Banana,95.00
1579,Banana,95.00
1580,Banana,75.00
1581,Banana,75.00
1582,Banana,75.00
1583,Banana,75.00
1584,Banana,75.00
1585,Banana,75.00
1586,Banana,75.00
1587,Banana,75.00
1588,Banana,75.00
1589,Banana,85.00
1590,Banana,75.00
1591,Banana,75.00
1592,Banana,75.00
1593,Banana,75.00
1594,Banana,75.00
1595,Banana,75.00
1596,Banana,75.00
1597,Banana,75.00
1598,Banana,75.00
1599,Banana,75.00
1600,Banana,75.00
1601,Banana,75.00
1602,Banana,75.00
1603,Banana,75.00
1604,Banana,75.00
1605,Banana,75.00
1606,Banana,75.00
1607,Banana,75.00
1608,Banana,75.00
1609,Banana,75.00
1610,Banana,75.00
1611,Banana,75.00
1612,Banana,75.00
1613,Banana,80.00
1614,Banana,75.00
1615,Banana,75.00
1616,Banana,65.00
1617,Banana,65.00
1618,Banana,65.00
1619,Banana,65.00
1620,Banana,75.00
1621,Banana,75.00
1622,Banana,75.00
1623,Banana,75.00
1624,Banana,75.00
1625,Banana,65.00
1626,Banana,65.00
1627,Banana,65.00
1628,Banana,75.00
1629,Banana,65.00
1630,Banana,65.00
1631,Banana,75.00
1632,Banana,75.00
1633,Banana,75.00
1634,Banana,75.00
1635,Banana,65.00
1636,Banana,65.00
1637,Banana,65.00
1638,Banana,65.00
1639,Banana,75.00
1640,Banana,75.00
1641,Banana,75.00
1642,Banana,75.00
1643,Banana,75.00
1644,Banana,65.00
1645,Banana,65.00
1646,Banana,65.00
1647,Banana,65.00
1648,Banana,73.00
1649,Banana,65.00
1650,Banana,65.00
1651,Banana,65.00
1652,Banana,65.00
1653,Banana,65.00
1654,Banana,65.00
1655,Banana,65.00
1656,Banana,65.00
1657,Banana,65.00
1658,Banana,65.00
1659,Banana,65.00
1660,Banana,65.00
1661,Banana,65.00
1662,Banana,65.00
1663,Banana,75.00
1664,Banana,85.00
1665,Banana,95.00
1666,Banana,95.00
1667,Banana,75.00
1668,Banana,75.00
1669,Banana,85.00
1670,Banana,85.00
1671,Banana,85.00
1672,Banana,75.00
1673,Banana,85.00
1674,Banana,85.00
1675,Banana,85.00
1676,Banana,85.00
1677,Banana,85.00
1678,Banana,85.00
1679,Banana,85.00
1680,Banana,85.00
1681,Banana,85.00
1682,Banana,85.00
1683,Banana,85.00
1684,Banana,85.00
1685,Banana,85.00
1686,Banana,85.00
1687,Banana,85.00
1688,Banana,95.00
1689,Banana,95.00
1690,Banana,95.00
1691,Banana,85.00
1692,Banana,95.00
1693,Banana,95.00
1694,Banana,95.00
1695,Banana,95.00
1696,Banana,95.00
1697,Banana,95.00
1698,Banana,95.00
1699,Banana,95.00
1700,Banana,105.00
1701,Banana,105.00
1702,Banana,105.00
1703,Banana,105.00
1704,Banana,105.00
1705,Banana,95.00
1706,Banana,85.00
1707,Banana,95.00
1708,Banana,95.00
1709,Banana,95.00
1710,Banana,95.00
1711,Banana,75.00
1712,Banana,75.00
1713,Banana,75.00
1714,Banana,85.00
1715,Banana,85.00
1716,Banana,85.00
1717,Banana,85.00
1718,Banana,85.00
1719,Banana,75.00
1720,Banana,75.00
1721,Banana,95.00
1722,Banana,95.00
1723,Banana,95.00
1724,Banana,95.00
1725,Banana,95.00
1726,Banana,95.00
1727,Banana,95.00
1728,Banana,95.00
1729,Banana,95.00
1730,Banana,95.00
1731,Banana,95.00
1732,Banana,85.00
1733,Banana,85.00
1734,Banana,85.00
1735,Banana,85.00
1736,Banana,85.00
1737,Banana,75.00
1738,Banana,75.00
1739,Banana,75.00
1740,Banana,75.00
1741,Banana,75.00
1742,Banana,75.00
1743,Banana,75.00
1744,Banana,75.00
1745,Banana,75.00
1746,Banana,75.00
1747,Banana,75.00
1748,Banana,75.00
1749,Banana,75.00
1750,Banana,75.00
1751,Banana,75.00
1752,Banana,75.00
1753,Banana,75.00
1754,Banana,75.00
1755,Banana,75.00
1756,Banana,75.00
1757,Banana,75.00
1758,Banana,75.00
1759,Banana,75.00
1760,Banana,75.00
1761,Banana,75.00
1762,Banana,75.00
1763,Banana,77.00
1764,Banana,85.00
1765,Banana,85.00
1766,Banana,85.00
1767,Banana,85.00
1768,Banana,85.00
1769,Banana,85.00
1770,Banana,85.00
1771,Banana,85.00
1772,Banana,85.00
1773,Banana,85.00
1774,Banana,85.00
1775,Banana,85.00
1776,Banana,85.00
1777,Banana,85.00
1778,Banana,85.00
1779,Banana,85.00
1780,Banana,85.00
1781,Banana,75.00
1782,Banana,75.00
1783,Banana,75.00
1784,Banana,75.00
1785,Banana,85.00
1786,Banana,85.00
1787,Banana,85.00
1788,Banana,85.00
1789,Banana,85.00
1790,Banana,85.00
1791,Banana,85.00
1792,Banana,85.00
1793,Banana,85.00
1794,Banana,85.00
1795,Banana,85.00
1796,Banana,85.00
1797,Banana,85.00
1798,Banana,85.00
1799,Banana,85.00
1800,Banana,85.00
1801,Banana,85.00
1802,Banana,85.00
1803,Banana,85.00
1804,Banana,85.00
1805,Banana,85.00
1806,Banana,85.00
1807,Banana,85.00
1808,Banana,85.00
1809,Banana,85.00
1810,Banana,85.00
1811,Banana,85.00
1812,Banana,85.00
1813,Banana,85.00
1814,Banana,85.00
1815,Banana,85.00
1816,Banana,85.00
1817,Banana,85.00
1818,Banana,85.00
1819,Banana,85.00
1820,Banana,85.00
1821,Banana,85.00
1822,Banana,85.00
1823,Banana,85.00
1824,Banana,85.00
1825,Banana,85.00
1826,Banana,85.00
1827,Banana,85.00
1828,Banana,85.00
1829,Banana,85.00
1830,Banana,85.00
1831,Banana,85.00
1832,Banana,85.00
1833,Banana,85.00
1834,Banana,85.00
1835,Banana,85.00
1836,Banana,95.00
1837,Banana,95.00
1838,Banana,95.00
1839,Banana,95.00
1840,Banana,95.00
1841,Banana,95.00
1842,Banana,95.00
1843,Banana,95.00
1844,Banana,95.00
1845,Banana,95.00
1846,Banana,95.00
1847,Banana,95.00
1848,Banana,95.00
1849,Banana,95.00
1850,Banana,95.00
1851,Banana,95.00
1852,Banana,95.00
1853,Banana,95.00
1854,Banana,95.00
1855,Banana,94.00
1856,Banana,95.00
1857,Banana,95.00
1858,Banana,95.00
1859,Banana,105.00
1860,Banana,105.00
1861,Banana,105.00
1862,Banana,105.00
1863,Banana,107.00
1864,Banana,105.00
1865,Banana,105.00
1866,Banana,95.00
1867,Banana,95.00
1868,Banana,95.00
1869,Banana,95.00
1870,Banana,95.00
1871,Banana,95.00
1872,Banana,95.00
1873,Banana,95.00
1874,Banana,95.00
1875,Banana,95.00
1876,Banana,95.00
1877,Banana,95.00
1878,Banana,95.00
1879,Banana,95.00
1880,Banana,95.00
1881,Banana,95.00
1882,Banana,95.00
1883,Banana,95.00
1884,Banana,95.00
1885,Banana,95.00
1886,Banana,95.00
1887,Banana,95.00
1888,Banana,95.00
1889,Banana,95.00
1890,Banana,95.00
1891,Banana,95.00
1892,Banana,95.00
1893,Banana,95.00
1894,Banana,95.00
1895,Banana,95.00
1896,Banana,95.00
1897,Banana,95.00
1898,Banana,95.00
1899,Banana,95.00
1900,Banana,95.00
1901,Banana,95.00
1902,Banana,95.00
1903,Banana,95.00
1904,Banana,95.00
1905,Banana,95.00
1906,Banana,115.00
1907,Banana,95.00
1908,Banana,95.00
1909,Banana,95.00
1910,Banana,95.00
1911,Banana,95.00
1912,Banana,95.00
1913,Banana,95.00
1914,Banana,95.00
1915,Banana,95.00
1916,Banana,95.00
1917,Banana,95.00
1918,Banana,95.00
1919,Banana,95.00
1920,Banana,95.00
1921,Banana,95.00
1922,Banana,95.00
1923,Banana,95.00
1924,Banana,95.00
1925,Banana,95.00
1926,Banana,95.00
1927,Banana,95.00
1928,Banana,95.00
1929,Banana,95.00
1930,Banana,95.00
1931,Banana,95.00
1932,Banana,95.00
1933,Banana,95.00
1934,Banana,95.00
1935,Banana,95.00
1936,Banana,95.00
1937,Banana,95.00
1938,Banana,95.00
1939,Banana,95.00
1940,Banana,95.00
1941,Banana,95.00
1942,Banana,95.00
1943,Banana,95.00
1944,Banana,95.00
1945,Banana,95.00
1946,Banana,95.00
1947,Banana,95.00
1948,Banana,95.00
1949,Banana,95.00
1950,Banana,95.00
1951,Banana,95.00
1952,Banana,95.00
1953,Banana,95.00
1954,Banana,95.00
1955,Banana,95.00
1956,Banana,95.00
1957,Banana,95.00
1958,Banana,95.00
1959,Banana,95.00
1960,Banana,95.00
1961,Banana,95.00
1962,Banana,95.00
1963,Banana,95.00
1964,Banana,95.00
1965,Banana,95.00
1966,Banana,95.00
1967,Banana,95.00
1968,Banana,95.00
1969,Banana,95.00
1970,Banana,95.00
1971,Banana,95.00
1972,Banana,95.00
1973,Banana,95.00
1974,Banana,95.00
1975,Banana,95.00
1976,Banana,95.00
1977,Banana,95.00
1978,Banana,95.00
1979,Banana,95.00
1980,Banana,95.00
1981,Banana,105.00
1982,Banana,105.00
1983,Banana,105.00
1984,Banana,95.00
1985,Banana,95.00
1986,Banana,95.00
1987,Banana,95.00
1988,Banana,95.00
1989,Banana,95.00
1990,Banana,95.00
1991,Banana,95.00
1992,Banana,95.00
1993,Banana,95.00
1994,Banana,95.00
1995,Banana,95.00
1996,Banana,95.00
1997,Banana,95.00
1998,Banana,95.00
1999,Banana,95.00
2000,Banana,95.00
2001,Banana,85.00
2002,Banana,85.00
2003,Banana,85.00
2004,Banana,85.00
2005,Banana,95.00
2006,Banana,85.00
2007,Banana,85.00
2008,Banana,85.00
2009,Banana,85.00
2010,Banana,85.00
2011,Banana,85.00
2012,Banana,85.00
2013,Banana,85.00
2014,Banana,85.00
2015,Banana,85.00
2016,Banana,85.00
2017,Banana,85.00
2018,Banana,85.00
2019,Banana,85.00
2020,Banana,95.00
2021,Banana,95.00
2022,Banana,85.00
2023,Banana,95.00
2024,Banana,85.00
2025,Banana,85.00
2026,Banana,85.00
2027,Banana,85.00
2028,Banana,85.00
2029,Banana,85.00
2030,Banana,85.00
2031,Banana,85.00
2032,Banana,85.00
2033,Banana,85.00
2034,Banana,85.00
2035,Banana,95.00
2036,Banana,85.00
2037,Banana,85.00
2038,Banana,95.00
2039,Banana,95.00
2040,Banana,95.00
2041,Banana,95.00
2042,Banana,95.00
2043,Banana,95.00
2044,Banana,95.00
2045,Banana,85.00
2046,Banana,85.00
2047,Banana,85.00
2048,Banana,85.00
2049,Banana,85.00
2050,Banana,85.00
2051,Banana,85.00
2052,Banana,85.00
2053,Banana,85.00
2054,Banana,85.00
2055,Banana,85.00
2056,Banana,85.00
2057,Banana,85.00
2058,Banana,85.00
2059,Banana,85.00
2060,Banana,85.00
2061,Banana,85.00
2062,Banana,85.00
2063,Banana,85.00
2064,Banana,85.00
2065,Banana,85.00
2066,Banana,85.00
2067,Banana,85.00
2068,Banana,85.00
2069,Banana,85.00
2070,Banana,85.00
2071,Banana,85.00
2072,Banana,85.00
2073,Banana,85.00
2074,Banana,85.00
2075,Banana,85.00
2076,Banana,85.00
2077,Banana,85.00
2078,Banana,85.00
2079,Banana,85.00
2080,Banana,85.00
2081,Banana,85.00
2082,Banana,85.00
2083,Banana,85.00
2084,Banana,85.00
2085,Banana,85.00
2086,Banana,85.00
2087,Banana,85.00
2088,Banana,85.00
2089,Banana,85.00
2090,Banana,85.00
2091,Banana,85.00
2092,Banana,85.00
2093,Banana,85.00
2094,Banana,85.00
2095,Banana,85.00
2096,Banana,85.00
2097,Banana,85.00
2098,Banana,85.00
2099,Banana,85.00
2100,Banana,85.00
2101,Banana,85.00
2102,Banana,85.00
2103,Banana,85.00
2104,Banana,85.00
2105,Banana,85.00
2106,Banana,85.00
2107,Banana,85.00
2108,Banana,85.00
2109,Banana,85.00
2110,Banana,85.00
2111,Banana,85.00
2112,Banana,85.00
2113,Banana,85.00
2114,Banana,85.00
2115,Banana,85.00
2116,Banana,85.00
2117,Banana,85.00
2118,Banana,85.00
2119,Banana,85.00
2120,Banana,85.00
2121,Banana,85.00
2122,Banana,85.00
2123,Banana,75.00
2124,Banana,75.00
2125,Banana,75.00
2126,Banana,75.00
2127,Banana,75.00
2128,Banana,75.00
2129,Banana,75.00
2130,Banana,75.00
2131,Banana,75.00
2132,Banana,75.00
2133,Banana,75.00
2134,Banana,75.00
2135,Banana,75.00
2136,Banana,75.00
2137,Banana,75.00
2138,Banana,75.00
2139,Banana,75.00
2140,Banana,75.00
2141,Banana,75.00
2142,Banana,75.00
2143,Banana,75.00
2144,Banana,75.00
2145,Banana,75.00
2146,Banana,75.00
2147,Banana,75.00
2148,Banana,75.00
2149,Banana,85.00
2150,Banana,85.00
2151,Banana,85.00
2152,Banana,85.00
2153,Banana,85.00
2154,Banana,85.00
2155,Banana,85.00
2156,Banana,85.00
2157,Banana,85.00
2158,Banana,85.00
2159,Banana,85.00
2160,Banana,85.00
2161,Banana,85.00
2162,Banana,85.00
2163,Banana,85.00
2164,Banana,85.00
2165,Banana,115.00
2166,Banana,85.00
2167,Banana,85.00
2168,Banana,85.00
2169,Banana,85.00
2170,Banana,85.00
2171,Banana,85.00
2172,Banana,85.00
2173,Banana,85.00
2174,Banana,85.00
2175,Banana,85.00
2176,Banana,85.00
2177,Banana,85.00
2178,Banana,85.00
2179,Banana,85.00
2180,Banana,85.00
2181,Banana,85.00
2182,Banana,85.00
2183,Banana,85.00
2184,Banana,85.00
2185,Banana,85.00
2186,Banana,85.00
2187,Banana,95.00
2188,Banana,95.00
2189,Banana,95.00
2190,Banana,85.00
2191,Banana,85.00
2192,Banana,85.00
2193,Banana,85.00
2194,Banana,85.00
2195,Banana,85.00
2196,Banana,85.00
2197,Banana,85.00
2198,Banana,85.00
2199,Banana,85.00
2200,Banana,95.00
2201,Banana,95.00
2202,Banana,95.00
2203,Banana,95.00
2204,Banana,95.00
2205,Banana,95.00
2206,Banana,95.00
2207,Banana,95.00
2208,Banana,95.00
2209,Banana,95.00
2210,Banana,85.00
2211,Banana,85.00
2212,Banana,85.00
2213,Banana,85.00
2214,Banana,85.00
2215,Banana,85.00
2216,Banana,85.00
2217,Banana,85.00
2218,Banana,85.00
2219,Banana,85.00
2220,Banana,85.00
2221,Banana,85.00
2222,Banana,85.00
2223,Banana,85.00
2224,Banana,85.00
2225,Banana,85.00
2226,Banana,85.00
2227,Banana,75.00
2228,Banana,75.00
2229,Banana,75.00
2230,Banana,75.00
2231,Banana,75.00
2232,Banana,75.00
2233,Banana,75.00
2234,Banana,75.00
2235,Banana,75.00
2236,Banana,75.00
2237,Banana,75.00
2238,Banana,75.00
2239,Banana,75.00
2240,Banana,75.00
2241,Banana,75.00
2242,Banana,75.00
2243,Banana,75.00
2244,Banana,75.00
2245,Banana,75.00
2246,Banana,75.00
2247,Banana,75.00
2248,Banana,75.00
2249,Banana,75.00
2250,Banana,75.00
2251,Banana,75.00
2252,Banana,75.00
2253,Banana,75.00
2254,Banana,75.00
2255,Banana,75.00
2256,Banana,75.00
2257,Banana,75.00
2258,Banana,75.00
2259,Banana,85.00
2260,Banana,85.00
2261,Banana,85.00
2262,Banana,85.00
2263,Banana,85.00
2264,Banana,85.00
2265,Banana,85.00
2266,Banana,85.00
2267,Banana,85.00
2268,Banana,85.00
2269,Banana,85.00
2270,Banana,85.00
2271,Banana,75.00
2272,Banana,75.00
2273,Banana,75.00
2274,Banana,75.00
2275,Banana,75.00
2276,Banana,75.00
2277,Banana,75.00
2278,Banana,75.00
2279,Banana,75.00
2280,Banana,75.00
2281,Banana,75.00
2282,Banana,75.00
2283,Banana,75.00
2284,Banana,75.00
2285,Banana,75.00
2286,Banana,75.00
2287,Banana,75.00
2288,Banana,75.00
2289,Banana,75.00
2290,Banana,75.00
2291,Banana,75.00
2292,Banana,75.00
2293,Banana,75.00
2294,Banana,75.00
2295,Banana,75.00
2296,Banana,75.00
2297,Banana,75.00
2298,Banana,75.00
2299,Banana,75.00
2300,Banana,75.00
2301,Banana,75.00
2302,Banana,75.00
2303,Banana,75.00
2304,Banana,75.00
2305,Banana,75.00
2306,Banana,75.00
2307,Banana,95.00
2308,Banana,95.00
2309,Banana,95.00
2310,Banana,85.00
2311,Banana,85.00
2312,Banana,85.00
2313,Banana,85.00
2314,Banana,95.00
2315,Banana,95.00
2316,Banana,85.00
2317,Banana,85.00
2318,Banana,85.00
2319,Banana,85.00
2320,Banana,85.00
2321,Banana,85.00
2322,Banana,85.00
2323,Banana,95.00
2324,Banana,95.00
2325,Banana,95.00
2326,Banana,95.00
2327,Banana,95.00
2328,Banana,95.00
2329,Banana,95.00
2330,Banana,95.00
2331,Banana,65.00
2332,Banana,65.00
2333,Banana,65.00
2334,Banana,85.00
2335,Banana,85.00
2336,Banana,85.00
2337,Banana,85.00
2338,Banana,85.00
2339,Banana,85.00
2340,Banana,85.00
2341,Banana,85.00
2342,Banana,85.00
2343,Banana,85.00
2344,Banana,85.00
2345,Banana,85.00
2346,Banana,85.00
2347,Banana,85.00
2348,Banana,85.00
2349,Banana,85.00
2350,Banana,75.00
2351,Banana,85.00
2352,Banana,85.00
2353,Banana,85.00
2354,Banana,85.00
2355,Banana,85.00
2356,Banana,85.00
2357,Banana,85.00
2358,Banana,85.00
2359,Banana,85.00
2360,Banana,85.00
2361,Banana,85.00
2362,Banana,85.00
2363,Banana,85.00
2364,Banana,85.00
2365,Banana,85.00
2366,Banana,85.00
2367,Banana,85.00
2368,Banana,75.00
2369,Banana,85.00
2370,Banana,75.00
2371,Banana,85.00
2372,Banana,85.00
2373,Banana,85.00
2374,Banana,85.00
2375,Banana,85.00
2376,Banana,85.00
2377,Banana,85.00
2378,Banana,85.00
2379,Banana,85.00
2380,Banana,85.00
2381,Banana,75.00
2382,Banana,75.00
2383,Banana,68.00
2384,Banana,68.00
2385,Banana,68.00
2386,Banana,75.00
2387,Banana,75.00
2388,Banana,85.00
2389,Banana,85.00
2390,Banana,85.00
2391,Banana,85.00
2392,Banana,75.00
2393,Banana,75.00
2394,Banana,75.00
2395,Banana,85.00
2396,Banana,75.00
2397,Banana,75.00
2398,Banana,75.00
2399,Banana,75.00
2400,Banana,75.00
2401,Banana,75.00
2402,Banana,85.00
2403,Banana,75.00
2404,Banana,75.00
2405,Banana,75.00
2406,Banana,95.00
2407,Banana,95.00
2408,Banana,95.00
2409,Banana,115.00
2410,Banana,115.00
2411,Banana,125.00
2412,Banana,125.00
2413,Banana,115.00
2414,Banana,125.00
2415,Banana,125.00
2416,Banana,105.00
2417,Banana,110.00
2418,Banana,105.00
2419,Banana,105.00
2420,Banana,110.00
2421,Banana,110.00
2422,Banana,105.00
2423,Banana,105.00
2424,Banana,110.00
2425,Banana,105.00
2426,Banana,105.00
2427,Banana,105.00
2428,Banana,107.00
2429,Banana,105.00
2430,Banana,105.00
2431,Banana,105.00
2432,Banana,105.00
2433,Banana,95.00
2434,Banana,95.00
2435,Banana,85.00
2436,Banana,95.00
2437,Banana,95.00
2438,Banana,95.00
2439,Banana,95.00
2440,Banana,95.00
2441,Banana,95.00
2442,Banana,95.00
2443,Banana,97.00
2444,Banana,95.00
2445,Banana,95.00
2446,Banana,96.67
2447,Banana,95.00
2448,Banana,95.00
2449,Banana,95.00
2450,Banana,95.00
2451,Banana,95.00
2452,Banana,95.00
2453,Banana,95.00
2454,Banana,95.00
2455,Banana,95.00
2456,Banana,95.00
2457,Banana,95.00
2458,Banana,95.00
2459,Banana,95.00
2460,Banana,95.00
2461,Banana,95.00
2462,Banana,95.00
2463,Banana,95.00
2464,Banana,95.00
2465,Banana,95.00
2466,Banana,95.00
2467,Banana,95.00
2468,Banana,105.00
2469,Banana,95.00
2470,Banana,95.00
2471,Banana,95.00
2472,Banana,95.00
2473,Banana,95.00
2474,Banana,95.00
2475,Banana,95.00
2476,Banana,95.00
2477,Banana,95.00
2478,Banana,95.00
2479,Banana,95.00
2480,Banana,95.00
2481,Banana,95.00
2482,Banana,95.00
2483,Banana,95.00
2484,Banana,95.00
2485,Banana,95.00
2486,Banana,95.00
2487,Banana,95.00
2488,Banana,115.00
2489,Banana,115.00
2490,Banana,95.00
2491,Banana,95.00
2492,Banana,95.00
2493,Banana,95.00
2494,Banana,95.00
2495,Banana,95.00
2496,Banana,95.00
2497,Banana,95.00
2498,Banana,95.00
2499,Banana,95.00
2500,Banana,95.00
2501,Banana,105.00
2502,Banana,105.00
2503,Banana,105.00
2504,Banana,95.00
2505,Banana,95.00
2506,Banana,105.00
2507,Banana,105.00
2508,Banana,105.00
2509,Banana,105.00
2510,Banana,105.00
2511,Banana,105.00
2512,Banana,105.00
2513,Banana,105.00
2514,Banana,105.00
2515,Banana,105.00
2516,Banana,95.00
2517,Banana,95.00
2518,Banana,95.00
2519,Banana,95.00
2520,Banana,95.00
2521,Banana,95.00
2522,Banana,85.00
2523,Banana,85.00
2524,Banana,85.00
2525,Banana,105.00
2526,Banana,105.00
2527,Banana,105.00
2528,Banana,105.00
2529,Banana,105.00
2530,Banana,105.00
2531,Banana,105.00
2532,Banana,105.00
2533,Banana,105.00
2534,Banana,105.00
2535,Banana,105.00
2536,Banana,105.00
2537,Banana,95.00
2538,Banana,95.00
2539,Banana,95.00
2540,Banana,95.00
2541,Banana,95.00
2542,Banana,95.00
2543,Banana,95.00
2544,Banana,105.00
2545,Banana,105.00
2546,Banana,105.00
2547,Banana,115.00
2548,Banana,110.00
2549,Banana,115.00
2550,Banana,115.00
2551,Banana,115.00
2552,Banana,115.00
2553,Banana,115.00
2554,Banana,115.00
2555,Banana,115.00
2556,Banana,115.00
2557,Banana,115.00
2558,Banana,115.00
2559,Banana,115.00
2560,Banana,115.00
2561,Banana,115.00
2562,Banana,115.00
2563,Banana,115.00
2564,Banana,115.00
2565,Banana,115.00
2566,Banana,115.00
2567,Banana,115.00
2568,Banana,115.00
2569,Banana,115.00
2570,Banana,115.00
2571,Banana,115.00
2572,Banana,115.00
2573,Banana,115.00
2574,Banana,115.00
2575,Banana,115.00
2576,Banana,115.00
2577,Banana,105.00
2578,Banana,105.00
2579,Banana,105.00
2580,Banana,95.00
2581,Banana,95.00
2582,Banana,105.00
2583,Banana,105.00
2584,Banana,95.00
2585,Banana,95.00
2586,Banana,105.00
2587,Banana,105.00
2588,Banana,105.00
2589,Banana,105.00
2590,Banana,105.00
2591,Banana,105.00
2592,Banana,105.00
2593,Banana,105.00
2594,Banana,105.00
2595,Banana,105.00
2596,Banana,105.00
2597,Banana,105.00
2598,Banana,105.00
2599,Banana,95.00
2600,Banana,95.00
2601,Banana,95.00
2602,Banana,95.00
2603,Banana,105.00
2604,Banana,105.00
2605,Banana,105.00
2606,Banana,105.00
2607,Banana,105.00
2608,Banana,105.00
2609,Banana,105.00
2610,Banana,105.00
2611,Banana,105.00
2612,Banana,105.00
2613,Banana,105.00
2614,Banana,105.00
2615,Banana,105.00
2616,Banana,105.00
2617,Banana,105.00
2618,Banana,105.00
2619,Banana,105.00
2620,Banana,105.00
2621,Banana,105.00
2622,Banana,105.00
2623,Banana,105.00
2624,Banana,105.00
2625,Banana,105.00
2626,Banana,105.00
2627,Banana,105.00
2628,Banana,105.00
2629,Banana,105.00
2630,Banana,105.00
2631,Banana,105.00
2632,Banana,105.00
