sn,name,price
1152,Potato Red,21.00
1153,Potato Red,21.00
1154,Potato Red,21.00
1155,Potato Red,21.00
1156,Potato Red,21.00
1157,Potato Red,21.00
1158,Potato Red,21.00
1159,Potato Red,21.00
1160,Potato Red,21.00
1161,Potato Red,21.00
1162,Potato Red,21.00
1163,Potato Red,21.00
1164,Potato Red,21.00
1165,Potato Red,21.00
1166,Potato Red,21.00
1167,Potato Red,21.00
1168,Potato Red,21.00
1169,Potato Red,21.00
1170,Potato Red,21.00
1171,Potato Red,21.00
1172,Potato Red,21.00
1173,Potato Red,21.00
1174,Potato Red,21.00
1175,Potato Red,21.00
1176,Potato Red,21.00
1177,Potato Red,21.00
1178,Potato Red,21.00
1179,Potato Red,21.00
1180,Potato Red,21.00
1181,Potato Red,22.00
1182,Potato Red,22.00
1183,Potato Red,22.00
1184,Potato Red,22.00
1185,Potato Red,22.00
1186,Potato Red,21.00
1187,Potato Red,21.00
1188,Potato Red,22.00
1189,Potato Red,22.00
1190,Potato Red,21.00
1191,Potato Red,21.00
1192,Potato Red,21.00
1193,Potato Red,21.00
1194,Potato Red,21.00
1195,Potato Red,26.00
1196,Potato Red,26.00
1197,Potato Red,26.00
1198,Potato Red,25.00
1199,Potato Red,25.00
1200,Potato Red,24.00
1201,Potato Red,26.00
1202,Potato Red,25.00
1203,Potato Red,25.00
1204,Potato Red,25.00
1205,Potato Red,25.00
1206,Potato Red,25.00
1207,Potato Red,24.00
1208,Potato Red,24.00
1209,Potato Red,25.00
1210,Potato Red,25.00
1211,Potato Red,25.00
1212,Potato Red,26.00
1213,Potato Red,26.00
1214,Potato Red,26.00
1215,Potato Red,26.00
1216,Potato Red,26.00
1217,Potato Red,26.00
1218,Potato Red,26.00
1219,Potato Red,26.00
1220,Potato Red,25.00
1221,Potato Red,26.00
1222,Potato Red,26.00
1223,Potato Red,26.00
1224,Potato Red,26.00
1225,Potato Red,26.00
1226,Potato Red,26.00
1227,Potato Red,26.00
1228,Potato Red,26.00
1229,Potato Red,27.00
1230,Potato Red,26.00
1231,Potato Red,26.00
1232,Potato Red,26.00
1233,Potato Red,27.00
1234,Potato Red,27.00
1235,Potato Red,27.00
1236,Potato Red,27.00
1237,Potato Red,31.00
1238,Potato Red,32.00
1239,Potato Red,32.00
1240,Potato Red,32.00
1241,Potato Red,32.00
1242,Potato Red,31.00
1243,Potato Red,32.00
1244,Potato Red,32.00
1245,Potato Red,32.00
1246,Potato Red,31.00
1247,Potato Red,32.00
1248,Potato Red,33.00
1249,Potato Red,32.00
1250,Potato Red,31.00
1251,Potato Red,33.00
1252,Potato Red,34.00
1253,Potato Red,34.00
1254,Potato Red,34.00
1255,Potato Red,34.00
1256,Potato Red,34.00
1257,Potato Red,34.00
1258,Potato Red,34.00
1259,Potato Red,34.00
1260,Potato Red,34.00
1261,Potato Red,31.00
1262,Potato Red,31.00
1263,Potato Red,31.00
1264,Potato Red,31.00
1265,Potato Red,31.00
1266,Potato Red,32.00
1267,Potato Red,32.00
1268,Potato Red,31.00
1269,Potato Red,31.00
1270,Potato Red,31.00
1271,Potato Red,32.00
1272,Potato Red,31.00
1273,Potato Red,31.00
1274,Potato Red,32.00
1275,Potato Red,31.00
1276,Potato Red,31.00
1277,Potato Red,31.00
1278,Potato Red,31.00
1279,Potato Red,31.00
1280,Potato Red,31.00
1281,Potato Red,31.00
1282,Potato Red,31.00
1283,Potato Red,31.00
1284,Potato Red,31.00
1285,Potato Red,31.00
1286,Potato Red,31.00
1287,Potato Red,31.00
1288,Potato Red,31.00
1289,Potato Red,31.00
1290,Potato Red,31.00
1291,Potato Red,31.00
1292,Potato Red,31.00
1293,Potato Red,32.00
1294,Potato Red,32.00
1295,Potato Red,32.00
1296,Potato Red,31.00
1297,Potato Red,31.00
1298,Potato Red,31.00
1299,Potato Red,32.00
1300,Potato Red,32.00
1301,Potato Red,32.00
1302,Potato Red,34.00
1303,Potato Red,34.00
1304,Potato Red,35.00
1305,Potato Red,34.00
1306,Potato Red,34.00
1307,Potato Red,34.00
1308,Potato Red,34.00
1309,Potato Red,32.00
1310,Potato Red,31.00
1311,Potato Red,31.00
1312,Potato Red,31.00
1313,Potato Red,31.00
1314,Potato Red,31.00
1315,Potato Red,31.00
1316,Potato Red,46.00
1317,Potato Red,49.00
1318,Potato Red,46.00
1319,Potato Red,42.00
1320,Potato Red,42.00
1321,Potato Red,42.00
1322,Potato Red,42.00
1323,Potato Red,44.00
1324,Potato Red,44.00
1325,Potato Red,44.00
1326,Potato Red,44.00
1327,Potato Red,44.00
1328,Potato Red,44.00
1329,Potato Red,44.00
1330,Potato Red,44.00
1331,Potato Red,44.00
1332,Potato Red,44.00
1333,Potato Red,44.00
1334,Potato Red,42.00
1335,Potato Red,42.00
1336,Potato Red,42.00
1337,Potato Red,42.00
1338,Potato Red,42.00
1339,Potato Red,41.00
1340,Potato Red,42.00
1341,Potato Red,38.00
1342,Potato Red,38.00
1343,Potato Red,34.00
1344,Potato Red,36.00
1345,Potato Red,36.00
1346,Potato Red,34.00
1347,Potato Red,34.00
1348,Potato Red,34.00
1349,Potato Red,34.00
1350,Potato Red,34.00
1351,Potato Red,34.00
1352,Potato Red,34.00
1353,Potato Red,34.00
1354,Potato Red,31.00
1355,Potato Red,33.00
1356,Potato Red,32.00
1357,Potato Red,31.00
1358,Potato Red,31.00
1359,Potato Red,32.00
1360,Potato Red,32.00
1361,Potato Red,32.00
1362,Potato Red,31.00
1363,Potato Red,32.00
1364,Potato Red,36.00
1365,Potato Red,36.00
1366,Potato Red,36.00
1367,Potato Red,36.00
1368,Potato Red,35.00
1369,Potato Red,36.00
1370,Potato Red,36.00
1371,Potato Red,36.00
1372,Potato Red,36.00
1373,Potato Red,36.00
1374,Potato Red,36.00
1375,Potato Red,36.00
1376,Potato Red,36.00
1377,Potato Red,36.00
1378,Potato Red,36.00
1379,Potato Red,36.00
1380,Potato Red,35.00
1381,Potato Red,32.00
1382,Potato Red,32.00
1383,Potato Red,31.00
1384,Potato Red,31.00
1385,Potato Red,31.00
1386,Potato Red,29.00
1387,Potato Red,29.00
1388,Potato Red,29.00
1389,Potato Red,29.00
1390,Potato Red,29.00
1391,Potato Red,29.00
1392,Potato Red,29.00
1393,Potato Red,29.00
1394,Potato Red,29.00
1395,Potato Red,26.00
1396,Potato Red,26.00
1397,Potato Red,26.00
1398,Potato Red,26.00
1399,Potato Red,26.00
1400,Potato Red,26.00
1401,Potato Red,25.00
1402,Potato Red,24.00
1403,Potato Red,24.00
1404,Potato Red,24.00
1405,Potato Red,24.00
1406,Potato Red,24.00
1407,Potato Red,24.00
1408,Potato Red,24.00
1409,Potato Red,24.00
1410,Potato Red,24.00
1411,Potato Red,22.00
1412,Potato Red,22.00
1413,Potato Red,21.00
1414,Potato Red,21.00
1415,Potato Red,21.00
1416,Potato Red,21.00
1417,Potato Red,21.00
1418,Potato Red,21.00
1419,Potato Red,21.00
1420,Potato Red,21.00
1421,Potato Red,22.00
1422,Potato Red,21.00
1423,Potato Red,21.00
1424,Potato Red,21.00
1425,Potato Red,21.00
1426,Potato Red,21.00
1427,Potato Red,21.00
1428,Potato Red,21.00
1429,Potato Red,21.00
1430,Potato Red,21.00
1431,Potato Red,21.00
1432,Potato Red,21.00
1433,Potato Red,22.00
1434,Potato Red,22.00
1435,Potato Red,21.00
1436,Potato Red,24.00
1437,Potato Red,23.00
1438,Potato Red,23.00
1439,Potato Red,23.00
1440,Potato Red,23.00
1441,Potato Red,23.00
1442,Potato Red,23.00
1443,Potato Red,23.00
1444,Potato Red,23.00
1445,Potato Red,22.00
1446,Potato Red,38.00
1447,Potato Red,23.00
1448,Potato Red,22.00
1449,Potato Red,21.00
1450,Potato Red,22.00
1451,Potato Red,21.00
1452,Potato Red,23.00
1453,Potato Red,23.00
1454,Potato Red,24.00
1455,Potato Red,24.00
1456,Potato Red,23.00
1457,Potato Red,23.00
1458,Potato Red,23.00
1459,Potato Red,23.00
1460,Potato Red,23.00
1461,Potato Red,23.00
1462,Potato Red,23.00
1463,Potato Red,24.00
1464,Potato Red,24.00
1465,Potato Red,24.00
1466,Potato Red,25.00
1467,Potato Red,27.00
1468,Potato Red,29.00
1469,Potato Red,29.00
1470,Potato Red,29.00
1471,Potato Red,31.00
1472,Potato Red,31.00
1473,Potato Red,34.00
1474,Potato Red,34.00
1475,Potato Red,34.00
1476,Potato Red,34.00
1477,Potato Red,34.00
1478,Potato Red,32.00
1479,Potato Red,33.00
1480,Potato Red,33.00
1481,Potato Red,33.00
1482,Potato Red,29.00
1483,Potato Red,29.00
1484,Potato Red,29.00
1485,Potato Red,30.00
1486,Potato Red,31.00
1487,Potato Red,31.00
1488,Potato Red,32.00
1489,Potato Red,32.00
1490,Potato Red,31.00
1491,Potato Red,30.00
1492,Potato Red,31.00
1493,Potato Red,31.00
1494,Potato Red,31.00
1495,Potato Red,32.00
1496,Potato Red,31.00
1497,Potato Red,31.00
1498,Potato Red,31.00
1499,Potato Red,31.00
1500,Potato Red,31.00
1501,Potato Red,32.00
1502,Potato Red,30.00
1503,Potato Red,31.00
1504,Potato Red,31.00
1505,Potato Red,31.00
1506,Potato Red,31.00
1507,Potato Red,30.00
1508,Potato Red,29.00
1509,Potato Red,29.00
1510,Potato Red,29.00
1511,Potato Red,29.00
1512,Potato Red,29.00
1513,Potato Red,29.00
1514,Potato Red,29.00
1515,Potato Red,28.00
1516,Potato Red,29.00
1517,Potato Red,29.00
1518,Potato Red,29.00
1519,Potato Red,29.00
1520,Potato Red,26.00
1521,Potato Red,26.00
1522,Potato Red,26.00
1523,Potato Red,27.00
1524,Potato Red,26.00
1525,Potato Red,26.00
1526,Potato Red,28.00
1527,Potato Red,31.00
1528,Potato Red,30.00
1529,Potato Red,31.00
1530,Potato Red,31.00
1531,Potato Red,32.00
1532,Potato Red,33.00
1533,Potato Red,34.00
1534,Potato Red,34.00
1535,Potato Red,34.00
1536,Potato Red,34.00
1537,Potato Red,34.00
1538,Potato Red,32.00
1539,Potato Red,32.00
1540,Potato Red,32.00
1541,Potato Red,32.00
1542,Potato Red,32.00
1543,Potato Red,32.00
1544,Potato Red,32.00
1545,Potato Red,32.00
1546,Potato Red,32.00
1547,Potato Red,32.00
1548,Potato Red,33.00
1549,Potato Red,33.00
1550,Potato Red,34.00
1551,Potato Red,34.00
1552,Potato Red,34.00
1553,Potato Red,35.00
1554,Potato Red,35.00
1555,Potato Red,35.00
1556,Potato Red,35.00
1557,Potato Red,36.00
1558,Potato Red,36.00
1559,Potato Red,36.00
1560,Potato Red,35.00
1561,Potato Red,39.00
1562,Potato Red,37.00
1563,Potato Red,38.00
1564,Potato Red,37.00
1565,Potato Red,37.00
1566,Potato Red,39.00
1567,Potato Red,39.00
1568,Potato Red,39.00
1569,Potato Red,39.00
1570,Potato Red,39.00
1571,Potato Red,39.00
1572,Potato Red,39.00
1573,Potato Red,39.00
1574,Potato Red,39.00
1575,Potato Red,39.00
1576,Potato Red,42.00
1577,Potato Red,43.00
1578,Potato Red,42.00
1579,Potato Red,42.00
1580,Potato Red,43.00
1581,Potato Red,42.00
1582,Potato Red,42.00
1583,Potato Red,42.00
1584,Potato Red,42.00
1585,Potato Red,42.00
1586,Potato Red,43.00
1587,Potato Red,42.00
1588,Potato Red,43.00
1589,Potato Red,42.00
1590,Potato Red,42.00
1591,Potato Red,42.00
1592,Potato Red,42.00
1593,Potato Red,43.00
1594,Potato Red,42.00
1595,Potato Red,42.00
1596,Potato Red,45.00
1597,Potato Red,45.00
1598,Potato Red,45.00
1599,Potato Red,45.00
1600,Potato Red,45.00
1601,Potato Red,46.00
1602,Potato Red,46.00
1603,Potato Red,46.00
1604,Potato Red,46.00
1605,Potato Red,46.00
1606,Potato Red,46.00
1607,Potato Red,46.00
1608,Potato Red,46.00
1609,Potato Red,46.00
1610,Potato Red,46.00
1611,Potato Red,46.00
1612,Potato Red,46.00
1613,Potato Red,46.00
1614,Potato Red,46.00
1615,Potato Red,46.00
1616,Potato Red,46.00
1617,Potato Red,46.00
1618,Potato Red,46.00
1619,Potato Red,46.00
1620,Potato Red,46.00
1621,Potato Red,46.00
1622,Potato Red,46.00
1623,Potato Red,46.00
1624,Potato Red,48.00
1625,Potato Red,48.00
1626,Potato Red,48.00
1627,Potato Red,49.00
1628,Potato Red,49.00
1629,Potato Red,52.00
1630,Potato Red,52.00
1631,Potato Red,52.00
1632,Potato Red,52.00
1633,Potato Red,52.00
1634,Potato Red,56.00
1635,Potato Red,57.00
1636,Potato Red,56.00
1637,Potato Red,56.00
1638,Potato Red,56.00
1639,Potato Red,58.00
1640,Potato Red,56.00
1641,Potato Red,56.00
1642,Potato Red,57.00
1643,Potato Red,58.00
1644,Potato Red,59.00
1645,Potato Red,62.00
1646,Potato Red,56.00
1647,Potato Red,52.00
1648,Potato Red,52.00
1649,Potato Red,52.00
1650,Potato Red,52.00
1651,Potato Red,52.00
1652,Potato Red,52.00
1653,Potato Red,52.00
1654,Potato Red,52.00
1655,Potato Red,52.00
1656,Potato Red,52.00
1657,Potato Red,52.00
1658,Potato Red,53.00
1659,Potato Red,52.00
1660,Potato Red,53.00
1661,Potato Red,52.00
1662,Potato Red,52.00
1663,Potato Red,52.00
1664,Potato Red,52.00
1665,Potato Red,58.00
1666,Potato Red,58.00
1667,Potato Red,62.00
1668,Potato Red,59.00
1669,Potato Red,59.00
1670,Potato Red,62.00
1671,Potato Red,62.00
1672,Potato Red,73.00
1673,Potato Red,71.00
1674,Potato Red,70.00
1675,Potato Red,68.00
1676,Potato Red,70.00
1677,Potato Red,69.00
1678,Potato Red,69.00
1679,Potato Red,68.00
1680,Potato Red,62.00
1681,Potato Red,59.00
1682,Potato Red,55.00
1683,Potato Red,55.00
1684,Potato Red,51.00
1685,Potato Red,52.00
1686,Potato Red,50.00
1687,Potato Red,51.00
1688,Potato Red,52.00
1689,Potato Red,52.00
1690,Potato Red,55.00
1691,Potato Red,55.00
1692,Potato Red,55.00
1693,Potato Red,55.00
1694,Potato Red,51.00
1695,Potato Red,51.00
1696,Potato Red,51.00
1697,Potato Red,47.00
1698,Potato Red,49.00
1699,Potato Red,49.00
1700,Potato Red,47.00
1701,Potato Red,47.00
1702,Potato Red,51.00
1703,Potato Red,52.00
1704,Potato Red,55.00
1705,Potato Red,55.00
1706,Potato Red,52.00
1707,Potato Red,52.00
1708,Potato Red,51.00
1709,Potato Red,51.00
1710,Potato Red,49.00
1711,Potato Red,49.00
1712,Potato Red,49.00
1713,Potato Red,48.00
1714,Potato Red,46.00
1715,Potato Red,46.00
1716,Potato Red,42.00
1717,Potato Red,46.00
1718,Potato Red,47.00
1719,Potato Red,47.00
1720,Potato Red,46.00
1721,Potato Red,46.00
1722,Potato Red,42.00
1723,Potato Red,42.00
1724,Potato Red,42.00
1725,Potato Red,42.00
1726,Potato Red,43.00
1727,Potato Red,42.00
1728,Potato Red,42.00
1729,Potato Red,39.00
1730,Potato Red,36.00
1731,Potato Red,36.00
1732,Potato Red,36.00
1733,Potato Red,37.00
1734,Potato Red,36.00
1735,Potato Red,32.00
1736,Potato Red,33.00
1737,Potato Red,32.00
1738,Potato Red,33.00
1739,Potato Red,30.00
1740,Potato Red,26.00
1741,Potato Red,30.00
1742,Potato Red,30.00
1743,Potato Red,32.00
1744,Potato Red,32.00
1745,Potato Red,31.00
1746,Potato Red,32.00
1747,Potato Red,33.00
1748,Potato Red,33.00
1749,Potato Red,33.00
1750,Potato Red,33.00
1751,Potato Red,32.00
1752,Potato Red,32.00
1753,Potato Red,32.00
1754,Potato Red,33.00
1755,Potato Red,29.00
1756,Potato Red,29.00
1757,Potato Red,29.00
1758,Potato Red,29.00
1759,Potato Red,29.00
1760,Potato Red,29.00
1761,Potato Red,29.00
1762,Potato Red,29.00
1763,Potato Red,29.00
1764,Potato Red,29.00
1765,Potato Red,29.00
1766,Potato Red,29.00
1767,Potato Red,29.00
1768,Potato Red,28.00
1769,Potato Red,29.00
1770,Potato Red,29.00
1771,Potato Red,25.00
1772,Potato Red,24.00
1773,Potato Red,24.00
1774,Potato Red,24.00
1775,Potato Red,22.00
1776,Potato Red,22.00
1777,Potato Red,23.00
1778,Potato Red,22.00
1779,Potato Red,22.00
1780,Potato Red,22.00
1781,Potato Red,23.00
1782,Potato Red,23.00
1783,Potato Red,22.00
1784,Potato Red,22.00
1785,Potato Red,22.00
1786,Potato Red,23.00
1787,Potato Red,22.00
1788,Potato Red,21.00
1789,Potato Red,21.00
1790,Potato Red,22.00
1791,Potato Red,22.00
1792,Potato Red,22.00
1793,Potato Red,22.00
1794,Potato Red,22.00
1795,Potato Red,22.00
1796,Potato Red,22.00
1797,Potato Red,22.00
1798,Potato Red,22.00
1799,Potato Red,22.00
1800,Potato Red,21.00
1801,Potato Red,21.00
1802,Potato Red,21.00
1803,Potato Red,21.00
1804,Potato Red,21.00
1805,Potato Red,21.00
1806,Potato Red,21.00
1807,Potato Red,22.00
1808,Potato Red,22.00
1809,Potato Red,22.00
1810,Potato Red,22.00
1811,Potato Red,23.00
1812,Potato Red,23.00
1813,Potato Red,23.00
1814,Potato Red,23.00
1815,Potato Red,23.00
1816,Potato Red,23.00
1817,Potato Red,24.00
1818,Potato Red,21.00
1819,Potato Red,22.00
1820,Potato Red,22.00
1821,Potato Red,22.00
1822,Potato Red,22.00
1823,Potato Red,22.00
1824,Potato Red,22.00
1825,Potato Red,23.00
1826,Potato Red,22.00
1827,Potato Red,22.00
1828,Potato Red,22.00
1829,Potato Red,22.00
1830,Potato Red,22.00
1831,Potato Red,22.00
1832,Potato Red,22.00
1833,Potato Red,22.00
1834,Potato Red,22.00
1835,Potato Red,22.00
1836,Potato Red,22.00
1837,Potato Red,22.00
1838,Potato Red,24.00
1839,Potato Red,24.00
1840,Potato Red,24.00
1841,Potato Red,25.00
1842,Potato Red,26.00
1843,Potato Red,26.00
1844,Potato Red,26.00
1845,Potato Red,26.00
1846,Potato Red,26.00
1847,Potato Red,26.00
1848,Potato Red,29.00
1849,Potato Red,29.00
1850,Potato Red,28.00
1851,Potato Red,26.00
1852,Potato Red,29.00
1853,Potato Red,27.00
1854,Potato Red,25.00
1855,Potato Red,27.00
1856,Potato Red,25.00
1857,Potato Red,26.00
1858,Potato Red,24.00
1859,Potato Red,24.00
1860,Potato Red,24.00
1861,Potato Red,24.00
1862,Potato Red,24.00
1863,Potato Red,24.00
1864,Potato Red,25.00
1865,Potato Red,25.00
1866,Potato Red,25.00
1867,Potato Red,26.00
1868,Potato Red,27.00
1869,Potato Red,29.00
1870,Potato Red,27.00
1871,Potato Red,26.00
1872,Potato Red,27.00
1873,Potato Red,26.00
1874,Potato Red,26.00
1875,Potato Red,25.00
1876,Potato Red,26.00
1877,Potato Red,27.00
1878,Potato Red,27.00
1879,Potato Red,26.00
1880,Potato Red,28.00
1881,Potato Red,27.00
1882,Potato Red,26.00
1883,Potato Red,29.00
1884,Potato Red,29.00
1885,Potato Red,28.00
1886,Potato Red,28.00
1887,Potato Red,29.00
1888,Potato Red,29.00
1889,Potato Red,29.00
1890,Potato Red,29.00
1891,Potato Red,29.00
1892,Potato Red,29.00
1893,Potato Red,29.00
1894,Potato Red,31.00
1895,Potato Red,31.00
1896,Potato Red,31.00
1897,Potato Red,31.00
1898,Potato Red,31.00
1899,Potato Red,31.00
1900,Potato Red,31.00
1901,Potato Red,31.00
1902,Potato Red,32.00
1903,Potato Red,33.00
1904,Potato Red,33.00
1905,Potato Red,33.00
1906,Potato Red,33.00
1907,Potato Red,33.00
1908,Potato Red,33.00
1909,Potato Red,33.00
1910,Potato Red,33.00
1911,Potato Red,33.00
1912,Potato Red,33.00
1913,Potato Red,33.00
1914,Potato Red,33.00
1915,Potato Red,33.00
1916,Potato Red,34.00
1917,Potato Red,34.00
1918,Potato Red,32.00
1919,Potato Red,32.00
1920,Potato Red,32.00
1921,Potato Red,32.00
1922,Potato Red,32.00
1923,Potato Red,32.00
1924,Potato Red,32.00
1925,Potato Red,34.00
1926,Potato Red,33.00
1927,Potato Red,32.00
1928,Potato Red,33.00
1929,Potato Red,36.00
1930,Potato Red,36.00
1931,Potato Red,36.00
1932,Potato Red,36.00
1933,Potato Red,36.00
1934,Potato Red,36.00
1935,Potato Red,36.00
1936,Potato Red,36.00
1937,Potato Red,37.00
1938,Potato Red,39.00
1939,Potato Red,38.00
1940,Potato Red,38.00
1941,Potato Red,39.00
1942,Potato Red,39.00
1943,Potato Red,39.00
1944,Potato Red,39.00
1945,Potato Red,46.00
1946,Potato Red,47.00
1947,Potato Red,47.00
1948,Potato Red,41.00
1949,Potato Red,42.00
1950,Potato Red,42.00
1951,Potato Red,44.00
1952,Potato Red,43.00
1953,Potato Red,42.00
1954,Potato Red,41.00
1955,Potato Red,41.00
1956,Potato Red,41.00
1957,Potato Red,41.00
1958,Potato Red,41.00
1959,Potato Red,41.00
1960,Potato Red,41.00
1961,Potato Red,39.00
1962,Potato Red,40.00
1963,Potato Red,40.00
1964,Potato Red,40.00
1965,Potato Red,41.00
1966,Potato Red,42.00
1967,Potato Red,41.00
1968,Potato Red,41.00
1969,Potato Red,41.00
1970,Potato Red,41.00
1971,Potato Red,41.00
1972,Potato Red,41.00
1973,Potato Red,41.00
1974,Potato Red,41.00
1975,Potato Red,41.00
1976,Potato Red,41.00
1977,Potato Red,41.00
1978,Potato Red,41.00
1979,Potato Red,41.00
1980,Potato Red,41.00
1981,Potato Red,41.00
1982,Potato Red,41.00
1983,Potato Red,43.00
1984,Potato Red,42.00
1985,Potato Red,42.00
1986,Potato Red,41.00
1987,Potato Red,41.00
1988,Potato Red,41.00
1989,Potato Red,41.00
1990,Potato Red,41.00
1991,Potato Red,41.00
1992,Potato Red,41.00
1993,Potato Red,42.00
1994,Potato Red,43.00
1995,Potato Red,44.00
1996,Potato Red,44.00
1997,Potato Red,48.00
1998,Potato Red,51.00
1999,Potato Red,53.00
2000,Potato Red,58.00
2001,Potato Red,59.00
2002,Potato Red,59.00
2003,Potato Red,59.00
2004,Potato Red,61.00
2005,Potato Red,61.00
2006,Potato Red,61.00
2007,Potato Red,61.00
2008,Potato Red,61.00
2009,Potato Red,61.00
2010,Potato Red,62.00
2011,Potato Red,62.00
2012,Potato Red,61.00
2013,Potato Red,61.00
2014,Potato Red,61.00
2015,Potato Red,61.00
2016,Potato Red,61.00
2017,Potato Red,61.00
2018,Potato Red,61.00
2019,Potato Red,61.00
2020,Potato Red,61.00
2021,Potato Red,61.00
2022,Potato Red,61.00
2023,Potato Red,61.00
2024,Potato Red,61.00
2025,Potato Red,61.00
2026,Potato Red,61.00
2027,Potato Red,69.00
2028,Potato Red,69.00
2029,Potato Red,71.00
2030,Potato Red,71.00
2031,Potato Red,68.00
2032,Potato Red,67.00
2033,Potato Red,64.00
2034,Potato Red,59.00
2035,Potato Red,62.00
2036,Potato Red,59.00
2037,Potato Red,61.00
2038,Potato Red,71.00
2039,Potato Red,62.00
2040,Potato Red,63.00
2041,Potato Red,62.00
2042,Potato Red,63.00
2043,Potato Red,64.00
2044,Potato Red,65.00
2045,Potato Red,63.00
2046,Potato Red,63.00
2047,Potato Red,72.00
2048,Potato Red,56.00
2049,Potato Red,52.00
2050,Potato Red,52.00
2051,Potato Red,54.00
2052,Potato Red,54.00
2053,Potato Red,51.00
2054,Potato Red,49.00
2055,Potato Red,48.00
2056,Potato Red,48.00
2057,Potato Red,48.00
2058,Potato Red,48.00
2059,Potato Red,46.00
2060,Potato Red,48.00
2061,Potato Red,46.00
2062,Potato Red,47.00
2063,Potato Red,46.00
2064,Potato Red,45.00
2065,Potato Red,45.00
2066,Potato Red,44.00
2067,Potato Red,45.00
2068,Potato Red,43.00
2069,Potato Red,44.00
2070,Potato Red,43.00
2071,Potato Red,45.00
2072,Potato Red,45.00
2073,Potato Red,45.00
2074,Potato Red,45.00
2075,Potato Red,46.00
2076,Potato Red,46.00
2077,Potato Red,47.00
2078,Potato Red,45.00
2079,Potato Red,45.00
2080,Potato Red,46.00
2081,Potato Red,49.00
2082,Potato Red,49.00
2083,Potato Red,48.00
2084,Potato Red,52.00
2085,Potato Red,51.00
2086,Potato Red,51.00
2087,Potato Red,51.00
2088,Potato Red,51.00
2089,Potato Red,53.00
2090,Potato Red,54.00
2091,Potato Red,54.00
2092,Potato Red,54.00
2093,Potato Red,54.00
2094,Potato Red,56.00
2095,Potato Red,57.00
2096,Potato Red,57.00
2097,Potato Red,57.00
2098,Potato Red,57.00
2099,Potato Red,57.00
2100,Potato Red,57.00
2101,Potato Red,57.00
2102,Potato Red,51.00
2103,Potato Red,49.00
2104,Potato Red,49.00
2105,Potato Red,49.00
2106,Potato Red,49.00
2107,Potato Red,49.00
2108,Potato Red,49.00
2109,Potato Red,49.00
2110,Potato Red,49.00
2111,Potato Red,49.00
2112,Potato Red,49.00
2113,Potato Red,49.00
2114,Potato Red,48.00
2115,Potato Red,49.00
2116,Potato Red,47.00
2117,Potato Red,49.00
2118,Potato Red,49.00
2119,Potato Red,49.00
2120,Potato Red,49.00
2121,Potato Red,44.00
2122,Potato Red,49.00
2123,Potato Red,49.00
2124,Potato Red,49.00
2125,Potato Red,42.00
2126,Potato Red,41.00
2127,Potato Red,41.00
2128,Potato Red,42.00
2129,Potato Red,39.00
2130,Potato Red,39.00
2131,Potato Red,39.00
2132,Potato Red,37.00
2133,Potato Red,34.00
2134,Potato Red,34.00
2135,Potato Red,31.00
2136,Potato Red,33.00
2137,Potato Red,33.00
2138,Potato Red,33.00
2139,Potato Red,31.00
2140,Potato Red,31.00
2141,Potato Red,32.00
2142,Potato Red,34.00
2143,Potato Red,34.00
2144,Potato Red,36.00
2145,Potato Red,36.00
2146,Potato Red,36.00
2147,Potato Red,39.00
2148,Potato Red,36.00
2149,Potato Red,36.00
2150,Potato Red,36.00
2151,Potato Red,36.00
2152,Potato Red,34.00
2153,Potato Red,34.00
2154,Potato Red,34.00
2155,Potato Red,33.00
2156,Potato Red,34.00
2157,Potato Red,34.00
2158,Potato Red,34.00
2159,Potato Red,34.00
2160,Potato Red,34.00
2161,Potato Red,34.00
2162,Potato Red,55.00
2163,Potato Red,33.00
2164,Potato Red,31.00
2165,Potato Red,30.00
2166,Potato Red,30.00
2167,Potato Red,31.00
2168,Potato Red,31.00
2169,Potato Red,30.00
2170,Potato Red,30.00
2171,Potato Red,30.00
2172,Potato Red,30.00
2173,Potato Red,30.00
2174,Potato Red,30.00
2175,Potato Red,30.00
2176,Potato Red,30.00
2177,Potato Red,31.00
2178,Potato Red,29.00
2179,Potato Red,29.00
2180,Potato Red,29.00
2181,Potato Red,31.00
2182,Potato Red,34.00
2183,Potato Red,34.00
2184,Potato Red,34.00
2185,Potato Red,37.00
2186,Potato Red,35.00
2187,Potato Red,36.00
2188,Potato Red,36.00
2189,Potato Red,37.00
2190,Potato Red,36.00
2191,Potato Red,36.00
2192,Potato Red,36.00
2193,Potato Red,36.00
2194,Potato Red,36.00
2195,Potato Red,36.00
2196,Potato Red,36.00
2197,Potato Red,39.00
2198,Potato Red,39.00
2199,Potato Red,39.00
2200,Potato Red,38.00
2201,Potato Red,38.00
2202,Potato Red,38.00
2203,Potato Red,38.00
2204,Potato Red,36.00
2205,Potato Red,36.00
2206,Potato Red,32.00
2207,Potato Red,34.00
2208,Potato Red,33.00
2209,Potato Red,33.00
2210,Potato Red,33.00
2211,Potato Red,31.00
2212,Potato Red,33.00
2213,Potato Red,32.00
2214,Potato Red,32.00
2215,Potato Red,32.00
2216,Potato Red,31.00
2217,Potato Red,31.00
2218,Potato Red,31.00
2219,Potato Red,30.00
2220,Potato Red,31.00
2221,Potato Red,31.00
2222,Potato Red,31.00
2223,Potato Red,31.00
2224,Potato Red,31.00
2225,Potato Red,31.00
2226,Potato Red,31.00
2227,Potato Red,32.00
